lang,num_sents_publ,num_sents_seed,num_sents_gerl,num_sents_mined,num_sents_total,fraction_total
fra_Latn,176622,0,0,123026109,123202731,0.0224653116736396
fur_Latn,0,6193,0,961913,968106,0.0001765285789250933
fuv_Latn,6142,6193,0,7892777,7905112,0.0014414518530033924
gag_Latn,314746,0,0,0,314746,5.73921286536365e-05
gaz_Latn,0,0,0,8701685,8701685,0.001586702372781287
gla_Latn,0,0,0,8180221,8180221,0.0014916164019469
gle_Latn,0,0,0,23317783,23317783,0.004251864048641057
glg_Latn,0,0,0,113464780,113464780,0.020689652136696133
grn_Latn,0,6193,0,3734411,3740604,0.0006820776944275933
guj_Gujr,521291,0,0,89397363,89918654,0.016396151051100972
hat_Latn,1619,0,0,19629567,19631186,0.0035796342210400378
hau_Latn,3071,0,0,20170941,20174012,0.0036786154301055663
hin_Deva,3106535,0,0,198891931,201998466,0.03683326221305185
hne_Deva,0,6193,0,2278091,2284284,0.0004165260915450662
hye_Armn,0,0,0,21062646,21062646,0.0038406527454455408
ibo_Latn,0,0,0,26243491,26243491,0.004785350129286954
ilo_Latn,0,0,0,4425245,4425245,0.0008069180557143273
ind_Latn,36139,0,0,22327617,22363756,0.004077902694650719
jav_Latn,0,0,0,25239091,25239091,0.0046022035475362325
kaa_Cyrl,507696,0,0,0,507696,9.257545496666085e-05
kab_Latn,0,0,0,7721060,7721060,0.0014078910259779206
kac_Latn,0,0,0,1072435,1072435,0.0001955523739544352
kam_Latn,0,0,0,4875991,4875991,0.0008891090046767034
kan_Knda,400242,0,0,100468226,100868468,0.018392786858454805
kas_Arab,0,6193,0,2363160,2369353,0.0004320379359924498
kas_Deva,0,6193,0,3573811,3580004,0.0006527932051512435
kat_Geor,0,0,0,14480345,14480345,0.0026404078945849734
kaz_Cyrl,10534642,0,0,37320853,47855495,0.008726175156549911
kbp_Latn,0,0,0,1632807,1632807,0.00029773299552832524
kea_Latn,0,0,0,1527430,1527430,0.00027851810370719247
khk_Cyrl,0,0,0,17043702,17043702,0.0031078213477478403
khm_Khmr,3071,0,0,11545002,11548073,0.0021057249061706457
kik_Latn,0,0,0,5446387,5446387,0.000993117445182761
kin_Latn,25483,0,0,30576444,30601927,0.0055800859468688796
kir_Cyrl,3514486,0,0,30024888,33539374,0.006115712566864808
kjh_Cyrl,437950,0,0,0,437950,7.985767172215089e-05
kmb_Latn,0,0,0,3794832,3794832,0.0006919658593371694
kmr_Latn,6142,0,0,2388815,2394957,0.000436706678604104
knc_Arab,3071,6193,0,13114072,13123336,0.002392965083200102
knc_Latn,0,6193,0,1216843,1223036,0.00022301360290529179
kon_Latn,0,0,0,6628885,6628885,0.0012087391761933788
krc_Cyrl,325526,0,0,0,325526,5.935779985163807e-05
kum_Cyrl,331180,0,0,0,331180,6.0388774337120525e-05
lao_Laoo,0,0,0,7839625,7839625,0.0014295106739919334
lij_Latn,0,6193,0,1318860,1325053,0.0002416158179893851
lim_Latn,0,6193,0,4475886,4482079,0.0008172814097836428
lin_Latn,7992,0,0,9544585,9552577,0.0017418576507970522
lmo_Latn,0,6193,0,8948010,8954203,0.001632747582389539
ltg_Latn,0,6193,0,387580,393773,7.180224903995096e-05
ltz_Latn,0,0,0,16818278,16818278,0.003066716573709036
lua_Latn,0,0,0,8215716,8215716,0.0014980887117032142
lug_Latn,21164,0,0,14385488,14406652,0.002626970398518709
luo_Latn,0,0,0,11741304,11741304,0.00214095947122269
lus_Latn,0,0,0,7322070,7322070,0.0013351374868971558
mag_Deva,0,6193,0,6898054,6904247,0.0012589498582364315
mai_Deva,0,0,0,12335004,12335004,0.0022492172625263574
mal_Mlym,1145401,0,0,101796792,102942193,0.01877091872348967
mar_Deva,630860,0,0,74532949,75163809,0.013705689655231078
min_Latn,11571,0,0,2831368,2842939,0.0005183936280125583
mlt_Latn,0,0,0,15293444,15293444,0.0027886718357189137
mni_Beng,0,6193,0,505078,511271,9.322733572110015e-05
mos_Latn,0,0,0,2268198,2268198,0.0004135929016664898
mri_Latn,0,6193,0,9280219,9286412,0.0016933239889773781
msa_Latn,3071,0,0,0,3071,5.59979243883378e-07
mya_Mymr,3071,0,0,14446722,14449793,0.0026348369125403217
nde_Latn,283,0,0,0,283,5.160342755421555e-08
nno_Latn,300585,0,0,0,300585,5.480995148898899e-05
nob_Latn,300585,0,0,472428,773013,0.00014095448884793933
npi_Deva,3071,0,0,45386284,45389355,0.008276488665989653
nso_Latn,0,0,0,10151380,10151380,0.0018510459448950979
nus_Latn,3071,6193,0,2699551,2708815,0.0004939368855486658
nya_Latn,0,0,0,20386587,20386587,0.003717377262657995
oci_Latn,0,0,0,53556025,53556025,0.00976563412077476
orm_Latn,19718,0,0,0,19718,3.5954642562332945e-06
ory_Orya,255550,0,0,42751585,43007135,0.007842104506314023
pag_Latn,0,0,0,4974881,4974881,0.0009071410292379627
pan_Guru,521889,0,0,32975369,33497258,0.006108032955716846
pap_Latn,0,0,0,15693085,15693085,0.00286154408091748
pbt_Arab,0,6193,0,16677397,16683590,0.0030421569890785693
plt_Latn,0,0,0,12653051,12653051,0.0023072113096052815
por_Latn,24568,0,0,138113957,138138525,0.025188768082274538
prs_Arab,6142,6193,0,6853045,6865380,0.0012518626836118742
pus_Arab,3071,0,0,0,3071,5.59979243883378e-07
quy_Latn,0,0,0,5815884,5815884,0.001060493104797602
run_Latn,0,0,0,11068577,11068577,0.0020182915595327085
rus_Cyrl,46689276,0,0,64985438,111674714,0.020363243864087426
sag_Latn,0,0,0,4728590,4728590,0.0008622312773801701
sah_Cyrl,314272,0,0,0,314272,5.730569747108986e-05
san_Deva,0,0,0,8543405,8543405,0.0015578409222043214
sat_Beng,0,0,0,441658,441658,8.0533804264098e-05
scn_Latn,0,6193,0,2918666,2924859,0.0005333312703632345
shn_Mymr,0,6193,0,910934,917127,0.00016723285053892243
sin_Sinh,0,0,0,43636752,43636752,0.007956911556654667
slr_Latn,1532,0,0,0,1532,2.793514170072729e-07
smo_Latn,0,0,0,10539235,10539235,0.0019217690805630847
sna_Latn,0,0,0,28291688,28291688,0.005158827109874451
snd_Arab,0,0,0,20901714,20901714,0.0038113077178725547
som_Latn,13221,0,0,25287068,25300289,0.0046133626519866315
sot_Latn,283,0,0,18431779,18432062,0.0033609808342466765
spa_Latn,24568,0,0,1120861,1145429,0.0002088624113780833
srd_Latn,0,6193,0,1355845,1362038,0.00024835982070349347
ssw_Latn,283,0,0,4364053,4364336,0.0007958116487570844
sun_Latn,0,0,0,19261797,19261797,0.00351227825460603
swh_Latn,6142,0,0,50825058,50831200,0.009268777903511808
szl_Latn,0,6193,0,1816397,1822590,0.0003323388375478365
tam_Taml,1360613,0,0,84565295,85925908,0.015668096708509507
taq_Latn,0,6193,0,461018,467211,8.519324731813641e-05
taq_Tfng,0,6193,0,0,6193,1.1292580453825333e-06
tat_Cyrl,3549662,0,0,13723356,17273018,0.003149635805673715
tel_Telu,460792,0,0,119175113,119635905,0.021814921401238568
tgk_Cyrl,0,0,0,19003295,19003295,0.0034651418969041934
tgl_Latn,3071,0,0,66161481,66164552,0.012064726734237202
tir_Erit,3071,0,0,0,3071,5.59979243883378e-07
tir_Ethi,14101,0,0,8832043,8846144,0.0016130436432443768
tpi_Latn,0,0,0,2225553,2225553,0.00040581683040129713
tsn_Latn,283,0,0,16833287,16833570,0.0030695049822396336
tso_Latn,283,0,0,11107890,11108173,0.0020255116631278914
tuk_Latn,1841930,0,0,403270,2245200,0.00040939934821457514
tum_Latn,0,0,0,8818182,8818182,0.001607944932851193
tur_Latn,105224934,0,0,0,105224934,0.019187163457830787
twi_Latn,0,0,0,12729890,12729890,0.0023212224607354523
tyv_Cyrl,206380,0,0,0,206380,3.763220981851239e-05
tzm_Tfng,0,6193,0,483254,489447,8.924785443861534e-05
uig_Arab,686064,0,0,11411272,12097336,0.002205879865282699
umb_Latn,0,0,0,4882059,4882059,0.0008902154696887139
urd_Arab,6142,0,0,62657665,62663807,0.011426385953342211
uum_Latn,982,0,0,0,982,1.7906207017045822e-07
uzb_Latn,5784520,0,0,0,5784520,0.001054774059208166
uzn_Latn,0,0,0,34025538,34025538,0.006204361785074942
vec_Latn,0,6193,0,5153791,5159984,0.0009408935000880262
ven_Latn,283,0,0,0,283,5.160342755421555e-08
war_Latn,0,0,0,13477038,13477038,0.002457460615118057
wol_Latn,0,0,0,4957448,4957448,0.0009039622216317696
xho_Latn,283,0,0,25430115,25430398,0.0046370872822186155
ydd_Hebr,0,0,0,7673838,7673838,0.0013992803650027788
yor_Latn,10070,0,0,18679974,18690044,0.003408022372929686
zho_Hans,24568,0,0,0,24568,4.479833951067024e-06
zho_Hant,0,0,0,12319418,12319418,0.0022463752447812687
zsm_Latn,0,0,0,92374466,92374466,0.016843954290071902
zul_Latn,11164,0,0,26618893,26630057,0.0048558382231948085
