adp_Noun,aux_Verb,nsubjNOUN_Pred,nsubjPRON_Pred,objNOUN_Pred,objPRON_Pred,oblNOUN_Pred,oblPRON_Pred,nmodNOUN_Noun,nmodPRON_Noun,amod_Noun,advmod_Verb,advmod_Adj,cop_Pred,nummod_Noun,det_Noun,advcl_Main,acl_Noun,ccomp_Main,csubj_Main,mark_advcl,mark_ccomp,nsubj_obj,obj_obl,Langname,Lang,Genus,Family
0.0613051096351023,0.927592733200264,0.881232037516269,0.985157445165239,0.774193363557897,0.799091498362706,0.999679180926708,0.99871832609936,0.320915004344008,0.60352986510852,0.0257749736224193,0.92195367067395,0.139874416235823,0.77713629563339,0.118011211678774,0.00930764151530458,0.87762234254628,0.158462755306159,0.783446122025322,0.865172140948124,0.055090517227792,0.0597749933915505,0.234484254714555,0.9928068890487,German,de,Germanic,IE
0.0156420443473394,0.0108592976702679,0.780957522794383,0.655942075769415,0.314451885646127,0.811278124459133,0.949786903396142,0.997059056903411,0.243769259515245,0.52415286906363,0.176856606185417,0.989201334793197,0.328570026492217,0.54483915239187,0.0903743937176646,0.13130479874929,0.815667332326186,0.294615205652807,0.25262320641994,0.170177290644581,0.0344376087333365,0,0.364822153991632,0.986059961173937,Modern Greek,el,Greek,IE
0.162851688571972,0.0293247538075607,0.430535645635134,0.0477798123489635,0.0654261753570202,0.31885541852101,0.729059534806423,0.545767414364137,0.656600236041536,0.411429831375955,0.23274832681731,0.932538335940741,0.280283442513632,0.27270518436544,0.577584575404705,0.000986553487047309,0.812229909216041,0.227380466034082,0.250769267385665,0.952858809729779,0.00240830348390992,0.00724361863564701,0.0720967405643538,0.696791072070381,English,en,Germanic,IE
0.0353595601439345,0.0670168053461343,0.60973167859154,0.460588057485879,0.122195557863276,0.554285447748692,0.877780898327552,0.995727452084926,0.0823055366843651,0.983225840063196,0.829792676145121,0.944152164572122,0.445792998656658,0.289858630007266,0.485957599589194,0.0189693699060999,0.644160068599655,0.0482865837788089,0.649405341130169,0.785029204132295,0.00758363253351445,0.0153124546308884,0.1947687817448,0.99006573375914,Spanish,es,Romance,IE
0.812400807354821,0.215511749651437,0.911369456572767,0.758563818132298,0.721263881354527,0.936383637602431,0.883506421150863,0.9727453349533,0.668965128972114,0.224671349140572,0.0515392893213507,0.996081371011942,0.259716927540867,0.836473375411726,0.750521857406019,0.050829120632763,0.86596534989971,0.982058291692598,0.160082825744572,0.407305170301868,0.0294892042869411,0.0195719351821244,0.51112918131245,0.999918192762207,Estonian,et,Finnic,Uralic
0,0.420985520580129,0.809455883375647,0.395537806456477,0.769070263391613,0.881290899230693,0.964420646986972,0.934068055375491,0.202710521568583,0.0648663547659858,0.849499024484498,0.678592986115558,0.324614181012815,0.710700074560068,0.99848729250461,0.942015907972051,0.957849667357028,0.152889569993914,0.995494335342459,0.997198869740023,NA,NA,0.749432274796403,0.999080321080508,Basque,eu,Basque,Basque
0.548486608843174,0.992426036962317,0.0503971147053246,0.0724062418393726,0.135750584705343,0.101066963612124,0.138349874387282,0.10215803640865,0.384373640264254,0.157562182349651,0.350762202372249,0.138683052773684,0.188853849016675,0.0200486161811643,0.576144947748061,0,0.712636835073976,0,0.0246170363630261,NA,0.0299890432756366,0.011600477878241,0.215808928679153,0.99169545571115,Persian,fa,Iranian,IE
0.613932311681657,0.0388231300781581,0.715903813288138,0.344325944117526,0.794183970837309,0.990323808674036,0.900667744687262,0.997266542958995,0.728847167597002,0.624767836070457,0.0382469515796451,0.99967014886438,0.230822560167406,0.679468681173149,0.759012992969644,0.0216138627114879,0.856474985511161,0.986229815750759,0.362181662638691,0.593546578659343,0.0149307730193622,0.00528943789170802,0.384738446241561,0.988944818006427,Finnish,fi,Finnic,Uralic
0.0020115757391058,0.00428000858085732,0.158517878050377,0.182917606799173,0.0151593766514331,0.545622697703239,0.825219906591712,0.951723382062095,0.0421125859907874,0.997204292300301,0.872073489561369,0.988843776915716,0.224335484829883,0.173514114592279,0.675612372383034,0.00218824039585798,0.816461974667813,0.182856175468508,0.211363500437091,0.998212175727444,0.0102243197994326,0.00721709182957083,0.0317956806185531,0.96273703661212,French,fr,Romance,IE
0.0128942197927563,NA,0,0.131744048041152,0,0.468995593589281,0.784351438809044,NA,0.0915463023485305,0.999818246960343,0.0996074632542585,0.960304220435331,0.951762675634831,0.102601685393529,0.942568240001747,0.688022880120352,0.681392242183198,0,0.402568414449421,0.0493842443244128,0.0814620269150598,0.163860512869158,0,0.5909885135638,Irish,ga,Celtic,IE
0.0831323718854911,0.122223552282909,0.566728479263784,0.96563613337061,0.0691218462364805,0.979034613572987,0.967148553357665,0.76050240194195,0.0514530795306436,0.757218254924002,0.717663707690528,0.721586374959648,0.558959832110901,0.23280676549062,0.647346664307806,0.0128276465753965,0.687806914429311,0.0203588752561769,0.221778773897934,0.632130278121971,0,0.0235548522911163,0.181287285491114,0.99944823881485,Galician,gl,Romance,IE
0,0.138157228562526,0.999745591950354,0.41275217052123,0.937212545872006,0.853813096960296,0.87179835582764,0.773825094212637,0.371704988383021,0.657272978468446,0.999994434039752,0.679317225904155,0.709693696274885,NA,0.7752030268906,0.809656806325728,0.996376220140381,0.422190688141649,0.219398852401158,0.249882292833185,0.0106829008748506,0,0.615395265489288,0.880230631783877,Gothic,got,Germanic,IE
0.194631037664477,0.95707638606062,0.960892859137061,0.38173073590135,0.993229806824436,0.950172471329977,0.979011403888963,0.998885524684901,0.947607799966766,0.895754025998081,0.996093043530992,0.684813829285483,0.867250550674546,0.992514456845865,0.892698507260817,0.572650450940909,0.991496399817964,0.472685011299801,0.456848906453153,0.763863990302858,0.00771827228519837,0.00955156902805075,0.838659177643173,0.984257906007002,Ancient Greek,grc,Greek,IE
0.00856853596788647,0.344389105605265,0.942899435842306,0.0824189349970762,0.257636118283127,0.0931713179954893,0.937005325740426,0.934767475948611,0.249703366639593,0.0531819210290986,0,0.947761077493804,0.964393069444949,0.209195741357925,0.55974045984177,0,0.83842046526209,0,0.105318047084218,NA,0,0,0.251741300399078,0.986007048087607,Hebrew,he,Semitic,AA
0.0871851731461628,0,0.0251826513128809,0.0104252928804446,0.444552233571264,0.218321030237467,0.0183151696338785,0.0200311651794525,0.0923797117281717,0.026493020744942,0.0142148134183431,0.135061896101869,0.146416472650182,0.00912813260661017,0.0966081781251633,0.00511989855861518,0.358843650477014,0.987758799904751,0.0571438579298557,NA,0.595915837804711,0.0615570796631666,0.316742188951663,0.678387523879609,Hindi,hi,Indic,IE
0.00958645026688496,0.904944620069165,0.593839844888884,0.322756958897398,0.56559955939952,0.969921162934794,0.986896253916335,0.959316032054378,0.115817539986442,0.913847287326291,0.0812440852167507,0.523563158624584,0.275190635888829,0.672445143947725,0.203393022866498,0.0242782944578567,0.905642472799707,0.0453908413733347,0.0504130475731757,0.321444726464466,0.101770034348584,0.05071784906547,0.470249944651678,0.999121873285894,Croatian,hr,Slavic,IE
0,0,0.884288242918196,NA,0.58938868129278,NA,0.999992541963344,0.942683189255492,0.248002399164609,NA,0.0862487428241063,0.833570444002303,0.0794904423839339,0.53175152195887,0.741482739931274,0.0712503997310641,0.865693994199322,0.144899617533107,NA,NA,NA,0,0.349380699688652,0.999686892486842,Upper Sorbian,hsb,Slavic,IE
0,0.929363626013719,0.844099171796772,0.625262405223423,0.99693352126239,0.732066690093194,0.730760803695279,NA,0.182233144273734,0.309543429150325,0.00784068278888809,0.501668985705841,0.237361997281528,0.836064455082138,0,0,0.90003345580748,0,0.580999300225564,0.443458145389679,0.105888519980835,0,0.774967267326726,0.814056645305805,Hungarian,hu,Ugric,Uralic
0.121625876704578,NA,0.0877065897536551,0.0652812253590377,0.0271399563528599,0.413816850303634,0.88215611721281,NA,0.147431798470051,0.38094658570539,0.39673333474367,0.389106644017086,0.328400713928947,0.0897727806971357,0.999780603843841,0.99368647777818,0.744628477016044,0.0399172360062665,0.285514989828078,0,0.0345256252019887,0.0469994478314273,0.0282836433587617,0.969787321675418,Indonesian,id,Malayo_Sumbawan,Austronesian
0.00102320483981738,0.00252182531846756,0.787505991255823,0.523146025811396,0.247044168909004,0.887417927068569,0.923094149819081,1,0.11870614327631,0.603040860134976,0.904912510501062,0.883806547061874,0.170089835153421,0.572284949265751,0.868533960265235,0.0196259897609525,0.857164321711607,0.100558359725826,0.091649951962242,0.739530441860349,0,0,0.289313615338773,0.996985856197653,Italian,it,Romance,IE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232792682149759,0.70489158674611,Japanese,ja,Japanese,Japanese
0.119116026655648,0,0.152260211648364,0,0,0,0,0,0.0261379275437281,0,0.0404688109114476,0.383464132308798,0.491237341824333,0,0,0,0.0454146923337941,0.0456064759418264,0,0.100000943010324,NA,NA,0.413816850303634,0.646251622274129,Kazakh,kk,Turkic,Altaic
0.898254777389398,0.106792032375842,0.0672215447583069,0,0.177389453185997,NA,NA,NA,0.513675778020695,0.198234964097766,0.214696910155025,0.195255768928276,0,0.408183204727931,0.733537929108667,0,0.76420450650862,0,0.0619273889115592,NA,0.27297085791407,0,0,NA,Kurmanji,kmr,Iranian,IE
0,NA,0,0,0.00793484100572438,NA,NA,NA,0.105197211283148,NA,0.0921413502586153,0.00395448345459132,0,NA,0.764816275358175,0.0942164765112968,0,0.0136738630079619,0.0156387954327013,NA,NA,NA,0.232509952140781,NA,Korean,ko,Korean,Korean
0.00608894394798038,0.688552168436861,0.919917997548332,0.480472591014532,0.990724440030097,0.999503724467044,0.998740966661516,0.981907541041876,0.711912349641209,0.788665589374056,0.998265743890095,0.592560844048659,0.620882937712909,0.930298073092514,0.752697193383476,0.870531685421073,0.997622360050417,0.386048316349579,0.777736551654744,0.804412751186508,0.0233490768827908,0.0108235250879904,0.580825862332747,0.996366506507666,Latin,la,Romance,IE
0.0736034830856239,0,0.936667381877563,0.216396932451264,0.803090976014698,NA,0.998462855728383,NA,0.66862459154017,NA,0.101337347878122,0.49291577961611,0.137099478899818,0.689201985117366,NA,0,0.960518707476616,0.761240149691849,0.642064289230689,NA,0.148549490430348,0.175565025857503,0.938315352233407,0.986786720268032,Lithuanian,lt,Baltic,IE
0.0938905886435066,0.100071249503657,0.916471275263034,0.207218993426315,0.828192074729621,0.845350936622436,0.994243015069092,0.503258334775646,0.456164115722344,NA,0.0242633597386991,0.669218820364349,0.137891120093405,0.477306564047559,0.0593467243366401,0.0971915297774308,0.939703356770268,0.11871748736365,0.401553859532205,0.20976880508058,0.016440405026344,0,0.675824569590438,0.994194934318345,Latvian,lv,Baltic,IE
0,0.313195047115411,0.128622435656427,0.16866093149667,0.077619511126374,0.554778163341274,0.0842624287762332,NA,0,0.17033057560106,0,0.228538143953528,NA,0.266764987803026,0,0,0.0709989466364097,NA,0.91829583405449,NA,NA,0.845350936622436,0,0.988283610991916,Marathi,mr,Indic,IE
0.0349873857072676,0.440315977070598,0.851991199352629,0.831474388009729,0.90564893850604,0.973265067475134,0.979176092866768,0.989206232784536,0.213412687018146,0.188058205198039,0.167600907720084,0.860145998072475,0.250046023942908,0.975425480798383,0.322857289342826,0.00606611164815252,0.842697301664398,0.459211055816531,0.395662037611752,0.500480081126507,0.0686442539148136,0.237868737342163,0.307349805541876,0.999961864237684,Dutch,nl,Germanic,IE
0.0288954171505438,0.0025653324504773,0.787473758406105,0.811361375163565,0.130645551601494,0.682223316846266,0.824399804555402,0.824621798020012,0.689938156487844,0.478553472821361,0.248414768919198,0.998248324607935,0.389779756106168,0.210320644837877,0.0188254465147942,0.0268032571629298,0.674353406711584,0.0355901569995528,0.0503971147053246,0.502124055373155,0.0197699403924119,0,0.107206614381389,0.871389109813085,Norwegian,no,Germanic,IE
0.0575846574256179,0.758836644079981,0.878285343510816,0.817507288121362,0.63147455723674,0.935964818071718,0.960767507454062,0.928616813261644,0.064919101377653,0.545566337306636,0.931191488943389,0.779785559391513,0.608153067812481,0.800850500349264,0.407076806325419,0.317101914657151,0.942683189255492,0,0.0917278567380018,NA,0.0261087953116284,0.0554260723082885,0.695705761751279,0.97931776348672,Polish,pl,Slavic,IE
0.00911798475196553,0.00803616335274578,0.538090933784434,0.433414507193998,0.0464042820286178,0.994309829236311,0.864627363090288,0.997366572192774,0.108353329239325,0.849341641105592,0.87563834839032,0.884666641751634,0.278133794187624,0.374949786737695,0.436159657091356,0.0361193815866439,0.812062437420641,0.14892430677532,0.834321807478821,0.734761716807776,0.00653875206875411,0.00493819095022609,0.0828622915573263,0.985905111117275,Portuguese,pt,Romance,IE
0.0137233752775757,0.066240009228945,0.669035547738699,0.575959480083291,0.245313485189325,0.790005938939284,0.883337758487157,0.961236604722876,0.0660121468953728,0.5358738120456,0.530373627800527,0.92735984576022,0.523730326704736,0.39953136681312,0.98802820436989,0.561390789262016,0.851683136216722,0.0419969198916588,0.0675673760094649,0.502902486756119,0.0356283529335694,0,0.182967610865199,0.977459351955551,Romanian,ro,Romance,IE
0.0175262327260274,0.602593756714628,0.865871013369774,0.34172224939848,0.64241791001034,0.983550700568946,0.998273759835093,0.932418803886322,0.103394583834309,0.886954706334381,0.113841974534387,0.621668864150613,0.358157673382591,0.836589094306706,0.37244412941978,0.153575318246639,0.972746604310094,0.703058935763646,0.141197261995596,0.639334995021776,0.00345913605484899,0.0176370755800323,0.578108085663326,0.997356977469568,Russian,ru,Slavic,IE
NA,NA,0.564336444493229,0.432750158788754,0.552495114325111,NA,0.563856004113142,NA,0.828055725379504,0.430551867010439,0.58587329286192,0.304891330492367,0.934068055375491,NA,NA,0.27297085791407,0.532835063034223,NA,NA,NA,NA,NA,0.426228656998145,0.556421567288428,Sanskrit,sa,Indic,IE
0.00211657426703069,0.989083999371194,0.947342560726834,0.554383065415791,0.696499976869094,0.977856443290352,0.977779974185141,0.991076059838222,0.0467346096306853,0.979098167166715,0.224975033086924,0.774884483822252,0.222837698688813,0.629889584361976,0.983746227953626,0.0525811980588131,0.972200593216058,0,0.989960821626458,0.350563820681866,0,0,0.636730233371379,0.968632349813443,Slovak,sk,Slavic,IE
0.00431540587214229,0.347395132658902,0.845391875580726,0.60699848368917,0.828580753059528,0.781078217014759,0.999719837320089,0.987212236246658,0.119527699883953,0.468995593589281,0.140497986231961,0.849674288251901,0.455359547585239,0.496476637907081,0.647374130934545,0.00900170114924209,0.972010595437532,0.0272457709700566,0.116665140003398,0.34665422391725,0,0.00995135758395708,0.688386729793127,0.968659971054636,Slovene,sl,Slavic,IE
0.507088852377519,0.115969345397427,0.91242712771455,0.250838246145181,0.518747605184242,0.934646643978669,0.855561941344993,0.991501786685555,0.235448116071984,0.0435880957380059,0.0185758334179195,0.999869870677695,0.341510029530832,0.392129651245618,0.324747747503663,0.181553855368326,0.50551408546398,0.815310045175834,0.405020132624242,0.228538143953528,0.0237908301909851,0,0.240913032954742,0.90020728626687,North Sami,sme,Sami,Uralic
0,0.944710020910696,0.406520120534603,0.103275084571635,0.327370507418598,0.968164732075955,0.908692345144115,0.948078243593905,0.0489259309904562,0.271389587508111,0.0176714196404235,0.504665573581069,0.233068039223986,0.515436070173355,0.188629410013563,0.0144148119894557,0.853126681712613,0.0492417623570536,0,0.196832307272661,0,0,0.267203890448521,0.941376136352423,Serbian,sr,Slavic,IE
0.0494975802379582,0.00530415827494017,0.837972215080011,0.817698119254867,0.20295843843653,0.386755790493096,0.804210465770664,0.783221118219152,0.889225835919923,0.647071187001691,0.104060051855395,0.999967122107192,0.278855045640183,0.396167336738385,0.488947638290121,0.00287825279722661,0.845573727907897,0.0204908770304619,0.0996920462160055,0.673807583362531,0,0.0113286300645671,0.137198276268354,0.833885711744045,Swedish,sv,Germanic,IE
0.276195427647939,0.266764987803026,0.554778163341274,0.658191265813219,0.543564443199596,NA,0.935269139868357,NA,NA,NA,NA,0.966618632548103,NA,NA,NA,0.883585086105253,0.684038435639042,NA,0.200622324312715,NA,NA,NA,NA,NA,Swedish Sign Language,swl,Sign,Sign
0,0.0355830933230729,0.15754992020036,0.357646706245633,0,NA,0.0339705155829058,NA,0.0633013678463866,0.342463772481796,0.0190229522442243,0.624274101013039,0,NA,0.0541856980917031,0.0821430513381533,0.139232999055099,0.619382194678764,0.0940844388326736,NA,0.235193381819241,0,0.965852865792243,0.702960831055488,Tamil,ta,Southern_Dravidian,Dravidian
0,NA,0.0310032358664374,0,0.0382709579195332,0,0.0969446060624729,0,0.131106529582345,0.0584274555549936,0,0.246022578220332,NA,NA,0.249882292833185,0.219887712180534,0.0604742977565842,0,0.207310185859482,0,NA,0.371232326640876,0.533335465083089,0.853070287450508,Telugu,te,South_Central_Dravidian,Dravidian
0.0849520511618753,0.421166014508222,0.403379023684479,0.397236194895294,0.24006924356633,0.706274089187601,0.37865501283328,0.688749805698856,0.0867832937744605,0.250444645718073,0.0522030907594165,0.557042352442194,0.485097124228645,0.00888673914942729,0.018618121957444,0.0143360771432477,0.111241049482992,0.0280063330303823,0.195909270873605,0,NA,0,0.43784005884681,0.90826808852562,Turkish,tr,Turkic,Altaic
0.224740366951394,0.209502310074112,0.358571046454915,0.128319129097827,0,0,0.0788560137745528,0,0,0,0,0.100000943010324,0.0821430513381533,0.248463359546231,0.0459953248036819,0,0.162326180175393,0,0.053361433898145,0,NA,1,0.548352295430428,0.9922946828528,Uyghur,ug,Turkic,Altaic
0.00662888628128666,0.879255387984353,0.869642596676286,0.275034154960619,0.758872896863565,0.999663959846849,0.989793175281866,0.993233819739707,0.0470310939800489,0.782444129406689,0.247401403271905,0.668800807105641,0.473657063903766,0.776395139652173,0.162516246575366,0.124612215353179,0.941139678609726,0.0200394274006703,0.123949867711008,0.529913395302881,0,0,0.585728065623649,0.99565639456313,Ukrainian,uk,Slavic,IE
0.180488778857998,0,0.0128427334284322,0.0155419916673564,0.370862543756795,0.521016937889524,0.146439548123837,0.265261907498242,0.36274818730366,0.0622187545709233,0.0565027441828706,0.0602813309260818,0.199461946924102,0,0.247864389764728,0,0.731690181356586,0.795399169804905,NA,NA,NA,NA,0.385217954636954,0.634430136714368,Urdu,ur,Indic,IE
0.0635424346412711,0.563616117853634,0.13664753790718,NA,0.391476825476063,NA,0.998333075904379,NA,0.199376580438959,NA,0.551086231405926,0.836401293535772,0.781857046561667,0,0.695641521778091,0.996337086354245,0.824268052777287,NA,0.148357418156186,0,NA,0.947435136184031,0.324768412998631,0.982282930230021,Vietnamese,vi,VietMuong,AustroAsiatic
NA,NA,NA,0.276195427647939,NA,NA,NA,NA,NA,NA,NA,0.752212173334147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cantonese,yue,Chinese,SinoTibetan
0.987698025210571,0.770334893964339,0.00773717718532141,0,0.139377822316204,0.382957672272353,0.354837607708476,0.247294439862057,0.019649109878222,0,0.0222789644941422,0.132343725076555,0.302219624259496,0.00581258362758923,0.0494077109051968,0.00311915998778105,0.145086820201521,0.95185610068585,0.527325420497867,0.0221963799347073,0.994142999475744,0.998246361931709,0,0.139198010623708,Mandarin,zh,Chinese,SinoTibetan
